host	time	method	url	response	bytes
mpngate1.ny.us.ibm.net	807261494	GET	/shuttle/missions/	200	12283
r1000527.mayo.edu	807261498	GET	/shuttle/missions/sts-75/mission-sts-75.html	200	3705
r1000527.mayo.edu	807261498	GET	/shuttle/missions/sts-75/sts-75-patch-small.gif	200	4179
nts137.dialup.hawaii.edu	807261502	GET	/software/winvn/userguide/2_1_2.htm	200	2464
ottodix.miks3.iao.fhg.de	807261505	GET	/shuttle/missions/sts-73/news	302	0
ottodix.miks3.iao.fhg.de	807261506	GET	/shuttle/missions/sts-73/news/	200	519
nts137.dialup.hawaii.edu	807261508	GET	/software/winvn/userguide/winvn7.gif	200	1801
r1000527.mayo.edu	807261508	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566
mt8122.mtp.semi.harris.com	807261514	GET	/ksc.html	200	7280
mt8122.mtp.semi.harris.com	807261515	GET	/images/ksclogo-medium.gif	200	5866
lesopc21.epfl.ch	807261516	GET	/images/shuttle-patch-small.gif	200	4179
ottodix.miks3.iao.fhg.de	807261517	GET	/shuttle/missions/sts-73/	200	1596
lesopc21.epfl.ch	807261518	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84905
ottodix.miks3.iao.fhg.de	807261518	GET	/icons/image.xbm	200	509
mt8122.mtp.semi.harris.com	807261518	GET	/images/NASA-logosmall.gif	200	786
mt8122.mtp.semi.harris.com	807261519	GET	/images/MOSAIC-logosmall.gif	200	363
mt8122.mtp.semi.harris.com	807261519	GET	/images/USA-logosmall.gif	200	234
mt8122.mtp.semi.harris.com	807261519	GET	/images/WORLD-logosmall.gif	200	669
lesopc21.epfl.ch	807261520	GET	/images/launch-logo.gif	200	1713
mpngate1.ny.us.ibm.net	807261522	GET	/shuttle/missions/missions.html	200	8677
r1000527.mayo.edu	807261524	GET	/shuttle/missions/sts-69/sts-69-press-kit.txt	200	116194
pm206-52.smartlink.net	807261525	GET	/ksc.html	200	7280
pm206-52.smartlink.net	807261527	GET	/images/ksclogo-medium.gif	200	5866
pm206-52.smartlink.net	807261527	GET	/images/NASA-logosmall.gif	200	786
pm206-52.smartlink.net	807261527	GET	/images/MOSAIC-logosmall.gif	200	363
pm206-52.smartlink.net	807261527	GET	/images/USA-logosmall.gif	200	234
pm206-52.smartlink.net	807261529	GET	/images/WORLD-logosmall.gif	200	669
ottodix.miks3.iao.fhg.de	807261533	GET	/shuttle/missions/sts-73/movies/	200	378
ottodix.miks3.iao.fhg.de	807261536	GET	/shuttle/missions/sts-73/	200	1596
fuku1du06.fo.mesh.ad.jp	807261536	HEAD	/images/lc39a.gif	200	0
wmsg03.wm.estec.esa.nl	807261541	GET	/ksc.html	200	7280
wmsg03.wm.estec.esa.nl	807261542	GET	/images/ksclogo-medium.gif	200	5866
wmsg03.wm.estec.esa.nl	807261542	GET	/images/MOSAIC-logosmall.gif	200	363
wmsg03.wm.estec.esa.nl	807261542	GET	/images/NASA-logosmall.gif	200	786
wmsg03.wm.estec.esa.nl	807261542	GET	/images/USA-logosmall.gif	200	234
wmsg03.wm.estec.esa.nl	807261543	GET	/images/WORLD-logosmall.gif	200	669
pm206-52.smartlink.net	807261546	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
mt8122.mtp.semi.harris.com	807261548	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
mt8122.mtp.semi.harris.com	807261549	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
pm206-52.smartlink.net	807261549	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
nts137.dialup.hawaii.edu	807261550	GET	/software/winvn/userguide/2_1_1.htm	200	2922
pm206-52.smartlink.net	807261552	GET	/images/KSC-logosmall.gif	304	0
pm206-52.smartlink.net	807261552	GET	/images/launch-logo.gif	200	1713
pm206-52.smartlink.net	807261552	GET	/history/apollo/images/apollo-logo1.gif	200	1173
mt8122.mtp.semi.harris.com	807261554	GET	/images/KSC-logosmall.gif	200	1204
mt8122.mtp.semi.harris.com	807261554	GET	/images/launch-logo.gif	200	1713
mt8122.mtp.semi.harris.com	807261554	GET	/history/apollo/images/apollo-logo1.gif	200	1173
ppp0046.po.iijnet.or.jp	807261557	GET	/	304	0
ottodix.miks3.iao.fhg.de	807261558	GET	/facilities/opf.html	200	2355
ppp0046.po.iijnet.or.jp	807261558	GET	/images/ksclogo-medium.gif	304	0
ppp0046.po.iijnet.or.jp	807261558	GET	/images/NASA-logosmall.gif	304	0
ppp0046.po.iijnet.or.jp	807261558	GET	/images/MOSAIC-logosmall.gif	304	0
nts137.dialup.hawaii.edu	807261559	GET	/software/winvn/userguide/winvn6.gif	200	1411
ottodix.miks3.iao.fhg.de	807261559	GET	/images/opf-logo.gif	200	32511
pchell.co.kp.dlr.de	807261570	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083
mpngate1.ny.us.ibm.net	807261581	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
pm206-52.smartlink.net	807261588	GET	/shuttle/missions/sts-70/sts-70-day-03-highlights.html	200	4705
pcaf.vingmed.no	807261589	GET	/software/winvn/winvn.html	304	0
piweba3y.prodigy.com	807261591	GET	/shuttle/technology/images/sts_spec_6-small.gif	200	47145
pcaf.vingmed.no	807261591	GET	/software/winvn/wvsmall.gif	304	0
pcaf.vingmed.no	807261591	GET	/software/winvn/bluemarb.gif	304	0
pcaf.vingmed.no	807261591	GET	/images/construct.gif	304	0
pcaf.vingmed.no	807261591	GET	/software/winvn/winvn.gif	304	0
zen.prism.com	807261592	GET	/shuttle/missions/sts-71/sts-71-press-kit.txt	200	65536
pcaf.vingmed.no	807261592	GET	/images/USA-logosmall.gif	304	0
pcaf.vingmed.no	807261592	GET	/images/KSC-logosmall.gif	304	0
pcaf.vingmed.no	807261592	GET	/images/MOSAIC-logosmall.gif	304	0
pcaf.vingmed.no	807261594	GET	/images/WORLD-logosmall.gif	304	0
202.16.222.11	807261594	GET	/shuttle/missions/sts-68/ksc-srl-image.html	304	0
piweba3y.prodigy.com	807261597	GET	/shuttle/technology/images/launch_sites_8-small.gif	200	74267
ottodix.miks3.iao.fhg.de	807261599	GET	/facilities/lcc.html	200	2489
www.thyssen.com	807261600	GET	/shuttle/missions/sts-67/mission-sts-67.html	200	21521
ottodix.miks3.iao.fhg.de	807261604	GET	/images/lcc-small2.gif	200	58026
www-a1.proxy.aol.com	807261604	GET	/shuttle	302	0
piweba3y.prodigy.com	807261604	GET	/shuttle/technology/images/mission_profile_2-small.gif	200	35540
www-a1.proxy.aol.com	807261608	GET	/shuttle/	200	957
202.16.222.11	807261614	GET	/shuttle/missions/sts-68/images/ksc.gif	200	57344
ppp22.micronet.fr	807261615	GET	/shuttle/missions/sts-70/images/DSC-95EC-0001.jpg	200	513911
202.16.222.11	807261615	GET	/shuttle/missions/sts-68/images/ksc-upclose.gif	200	73728
decus.decus.de	807261617	GET	/shuttle/missions/missions.html	200	8677
ts8-1.westwood.ts.ucla.edu	807261621	GET	/images/Nasa-logo.gif	404	0
ottodix.miks3.iao.fhg.de	807261626	GET	/facilities/vab.html	200	4045
mt8122.mtp.semi.harris.com	807261626	GET	/shuttle/missions/missions.html	200	8677
mt8122.mtp.semi.harris.com	807261627	GET	/images/launchmedium.gif	200	11853
seitti.funet.fi	807261627	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566
ottodix.miks3.iao.fhg.de	807261628	GET	/images/vab-small.gif	200	35709
nocarrier.seanet.com	807261628	GET	/history/apollo/apollo-11/apollo-11-patch-small.gif	200	11175
ottgate2.bnr.ca	807261630	GET	/images/Nasa-logo.gif	404	0
seitti.funet.fi	807261631	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083
piweba3y.prodigy.com	807261631	GET	/shuttle/technology/images/sts_spec_6-small.gif	200	47145
nocarrier.seanet.com	807261632	GET	/history/apollo/apollo-11/apollo-11.html	200	44877
fuku1du06.fo.mesh.ad.jp	807261632	GET	/images/rss.gif	200	283389
ts8-1.westwood.ts.ucla.edu	807261636	GET	/images/Nasa-logo.gif	404	0
seitti.funet.fi	807261636	GET	/images/KSC-logosmall.gif	304	0
seitti.funet.fi	807261636	GET	/images/launch-logo.gif	304	0
seitti.funet.fi	807261636	GET	/history/apollo/images/apollo-logo1.gif	304	0
s150.phxslip4.indirect.com	807261641	GET	/history/apollo/apollo-13/images/	200	1851
ts8-1.westwood.ts.ucla.edu	807261645	GET	/images/Nasa-logo.gif	404	0
s150.phxslip4.indirect.com	807261646	GET	/history/apollo/apollo-13/images/	200	1851
s150.phxslip4.indirect.com	807261647	GET	/icons/menu.xbm	304	0
s150.phxslip4.indirect.com	807261647	GET	/icons/image.xbm	200	509
s150.phxslip4.indirect.com	807261647	GET	/icons/blank.xbm	304	0
mt8122.mtp.semi.harris.com	807261649	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566
mt8122.mtp.semi.harris.com	807261650	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083
seitti.funet.fi	807261653	GET	/shuttle/resources/orbiters/endeavour.html	200	6168
ts8-1.westwood.ts.ucla.edu	807261653	GET	/images/Nasa-logo.gif	404	0
ottodix.miks3.iao.fhg.de	807261655	GET	/facilities/tour.html	200	3723
dialup516.chicago.mci.net	807261655	GET	/images/Nasa-logo.gif	404	0
seitti.funet.fi	807261656	GET	/shuttle/resources/orbiters/endeavour-logo.gif	200	5052
r1000527.mayo.edu	807261656	GET	/images/launch.gif	200	229376
nexus.mlckew.edu.au	807261656	GET	/images/Nasa-logo.gif	404	0
ottodix.miks3.iao.fhg.de	807261656	GET	/images/kscmap-small.gif	200	39017
mpngate1.ny.us.ibm.net	807261657	GET	/shuttle/resources/orbiters/discovery.html	200	6849
seitti.funet.fi	807261659	GET	/shuttle/resources/orbiters/orbiters-logo.gif	304	0
seitti.funet.fi	807261659	GET	/images/ksclogosmall.gif	304	0
www-a1.proxy.aol.com	807261661	GET	/shuttle/missions/sts-72/	200	1596
sam-ppp-m2.neosoft.com	807261665	GET	/images/Nasa-logo.gif	404	0
nts137.dialup.hawaii.edu	807261666	GET	/software/winvn/userguide/2_1_3.htm	200	2710
r1000527.mayo.edu	807261671	GET	/shuttle/countdown/	200	4324
r1000527.mayo.edu	807261672	GET	/shuttle/countdown/count70.gif	200	46573
www-a1.proxy.aol.com	807261673	GET	/shuttle/missions/sts-72/mission-sts-72.html	200	3804
nts137.dialup.hawaii.edu	807261673	GET	/software/winvn/userguide/winvn8.gif	200	1744
mead1.u.washington.edu	807261675	GET	/history/apollo/apollo-13/apollo-13.html	200	18556
ottgate2.bnr.ca	807261677	GET	/images/Nasa-logo.gif	404	0
s150.phxslip4.indirect.com	807261678	GET	/history/apollo/apollo-13/images/index.gif	200	65536
mead1.u.washington.edu	807261680	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
www-a1.proxy.aol.com	807261685	GET	/shuttle/missions/sts-72/sts-72-patch-small.gif	200	4179
slip167.slip.uleth.ca	807261686	GET	/images/Nasa-logo.gif	404	0
nocarrier.seanet.com	807261691	GET	/shuttle/resources/orbiters/columbia.html	200	6922
nocarrier.seanet.com	807261693	GET	/shuttle/resources/orbiters/columbia-logo.gif	200	11417
nocarrier.seanet.com	807261696	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
mead1.u.washington.edu	807261700	GET	/images/ksclogosmall.gif	200	3635
mpngate1.ny.us.ibm.net	807261701	GET	/ksc.html	200	7280
ottodix.miks3.iao.fhg.de	807261701	GET	/facilities/spaceport.html	200	6903
mead1.u.washington.edu	807261703	GET	/history/apollo/images/footprint-logo.gif	200	4209
r1000527.mayo.edu	807261705	GET	/cgi-bin/imagemap/countdown70?60,225	302	110
r1000527.mayo.edu	807261705	GET	/shuttle/missions/sts-70/images/images.html	200	8657
ts8-1.westwood.ts.ucla.edu	807261708	GET	/images/Nasa-logo.gif	404	0
ottodix.miks3.iao.fhg.de	807261708	GET	/facilities/spaceport-logo-small.gif	200	43839
149.156.238.11	807261716	GET	/shuttle/missions/sts-67/images/images.html	200	4464
r1000527.mayo.edu	807261721	GET	/shuttle/missions/sts-70/images/KSC-95EC-0768.gif	200	25000
s150.phxslip4.indirect.com	807261725	GET	/history/apollo/apollo-13/images/index.gif	200	99942
nts137.dialup.hawaii.edu	807261727	GET	/software/winvn/userguide/2_1_4.htm	200	2188
nts137.dialup.hawaii.edu	807261733	GET	/software/winvn/userguide/winvn9.gif	200	1366
mpngate1.ny.us.ibm.net	807261738	GET	/shuttle/missions/sts-71/movies/movies.html	200	3381
piweba3y.prodigy.com	807261741	GET	/shuttle/technology/images/launch_sites_8-small.gif	200	74267
r1000527.mayo.edu	807261753	GET	/shuttle/missions/sts-70/images/KSC-95EC-1016.gif	200	29462
r1000527.mayo.edu	807261768	GET	/shuttle/missions/sts-70/images/KSC-95EC-1016.jpg	200	49152
r1000527.mayo.edu	807261780	GET	/shuttle/missions/sts-70/images/KSC-95EC-1019.gif	200	28728
s150.phxslip4.indirect.com	807261781	GET	/history/apollo/apollo-13/	200	1732
cad38.cadvision.com	807261782	GET	/history/apollo/images/footprint-small.gif	200	18149
s150.phxslip4.indirect.com	807261783	GET	/icons/text.xbm	200	527
nts137.dialup.hawaii.edu	807261785	GET	/software/winvn/userguide/2_1_5.htm	200	2931
cad38.cadvision.com	807261786	GET	/history/apollo/apollo-13/apollo-13.html	200	18556
www.thyssen.com	807261792	GET	/shuttle/missions/sts-74/mission-sts-74.html	200	3788
nts137.dialup.hawaii.edu	807261793	GET	/software/winvn/userguide/winvn10.gif	200	2341
r1000527.mayo.edu	807261800	GET	/shuttle/missions/sts-70/images/KSC-95EC-1017.gif	200	27099
ts8-1.westwood.ts.ucla.edu	807261801	GET	/images/Nasa-logo.gif	404	0
www.thyssen.com	807261802	GET	/shuttle/missions/sts-74/sts-74-patch-small.gif	200	5494
slip167.slip.uleth.ca	807261811	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807261815	GET	/images/Nasa-logo.gif	404	0
dialup516.chicago.mci.net	807261818	GET	/images/Nasa-logo.gif	404	0
s150.phxslip4.indirect.com	807261820	GET	/history/apollo/apollo-13/sounds/	200	1157
seitti.funet.fi	807261820	GET	/shuttle/missions/sts-69/sts-69-info.html	200	1428
s150.phxslip4.indirect.com	807261821	GET	/icons/sound.xbm	200	530
r1000527.mayo.edu	807261821	GET	/shuttle/missions/sts-70/images/KSC-95EC-1013.gif	200	49324
decus.decus.de	807261822	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566
ts8-1.westwood.ts.ucla.edu	807261825	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807261831	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807261837	GET	/images/Nasa-logo.gif	404	0
seitti.funet.fi	807261839	GET	/htbin/wais.pl?STS-69	200	4601
dws.urz.uni-magdeburg.de	807261839	GET	/	200	7280
nts137.dialup.hawaii.edu	807261841	GET	/software/winvn/userguide/2_1_6.htm	200	1536
ts8-1.westwood.ts.ucla.edu	807261843	GET	/images/Nasa-logo.gif	404	0
ottgate2.bnr.ca	807261845	GET	/images/Nasa-logo.gif	404	0
slip167.slip.uleth.ca	807261848	GET	/images/Nasa-logo.gif	404	0
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807261848	GET	/shuttle/countdown	302	0
pchell.co.kp.dlr.de	807261850	GET	/images/KSC-logosmall.gif	200	1204
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807261850	GET	/shuttle/countdown/	200	4324
seitti.funet.fi	807261851	GET	/shuttle/missions/sts-69/movies/	200	1006
seitti.funet.fi	807261853	GET	/icons/blank.xbm	200	509
seitti.funet.fi	807261853	GET	/icons/menu.xbm	200	527
seitti.funet.fi	807261854	GET	/icons/text.xbm	200	527
seitti.funet.fi	807261854	GET	/icons/movie.xbm	200	530
piweba3y.prodigy.com	807261854	GET	/shuttle/technology/images/mission_profile_2-small.gif	200	35540
pchell.co.kp.dlr.de	807261861	GET	/images/launch-logo.gif	200	1713
r1000527.mayo.edu	807261861	GET	/shuttle/missions/sts-70/images/KSC-95EC-1012.gif	200	32215
dialup516.chicago.mci.net	807261863	GET	/images/Nasa-logo.gif	404	0
seitti.funet.fi	807261867	GET	/shuttle/missions/sts-69/	200	2406
seitti.funet.fi	807261870	GET	/icons/image.xbm	200	509
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807261875	GET	/images/NASA-logosmall.gif	200	786
nts137.dialup.hawaii.edu	807261880	GET	/software/winvn/userguide/2_1_7.htm	200	1459
seitti.funet.fi	807261880	GET	/shuttle/missions/	200	12283
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807261881	GET	/images/KSC-logosmall.gif	200	1204
pchell.co.kp.dlr.de	807261882	GET	/history/apollo/images/apollo-logo1.gif	200	1173
slip167.slip.uleth.ca	807261885	GET	/images/Nasa-logo.gif	404	0
nts137.dialup.hawaii.edu	807261886	GET	/software/winvn/userguide/winvn11.gif	200	743
nts137.dialup.hawaii.edu	807261888	GET	/software/winvn/userguide/winvn12.gif	200	8648
r1000527.mayo.edu	807261889	GET	/cgi-bin/imagemap/countdown70?399,285	302	68
nocarrier.seanet.com	807261900	GET	/history/apollo/apollo-12/apollo-12.html	200	2557
s150.phxslip4.indirect.com	807261902	GET	/history/apollo/apollo-13/sounds/a13_002.wav	200	127045
nocarrier.seanet.com	807261902	GET	/history/apollo/apollo-12/apollo-12-patch-small.gif	200	11644
seitti.funet.fi	807261905	GET	/shuttle/missions/sts-71/	200	4865
www.thyssen.com	807261907	GET	/shuttle/missions/sts-62/mission-sts-62.html	200	64617
dws.urz.uni-magdeburg.de	807261910	GET	/images/ksclogo-medium.gif	200	5866
seitti.funet.fi	807261912	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450
seitti.funet.fi	807261914	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	304	0
nts137.dialup.hawaii.edu	807261916	GET	/software/winvn/userguide/2_2_1.htm	200	2513
slip167.slip.uleth.ca	807261920	GET	/images/Nasa-logo.gif	404	0
ottgate2.bnr.ca	807261922	GET	/images/Nasa-logo.gif	404	0
nts137.dialup.hawaii.edu	807261922	GET	/software/winvn/userguide/winvn15.gif	200	1411
ts8-1.westwood.ts.ucla.edu	807261925	GET	/images/Nasa-logo.gif	404	0
s150.phxslip4.indirect.com	807261948	GET	/history/apollo/apollo.html	200	3260
seitti.funet.fi	807261949	GET	/shuttle/missions/sts-71/sts-71-info.html	200	1450
piweba3y.prodigy.com	807261949	GET	/images/shuttle-patch-logo.gif	200	891
s150.phxslip4.indirect.com	807261950	GET	/history/apollo/images/footprint-small.gif	200	18149
s150.phxslip4.indirect.com	807261951	GET	/images/KSC-logosmall.gif	200	1204
s150.phxslip4.indirect.com	807261951	GET	/history/apollo/images/apollo-logo1.gif	200	1173
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807261952	GET	/shuttle/countdown/count70.gif	200	46573
seitti.funet.fi	807261955	GET	/shuttle/missions/sts-71/movies/movies.html	304	0
decus.decus.de	807261957	GET	/shuttle/missions/sts-73/mission-sts-73.html	200	4099
nocarrier.seanet.com	807261963	GET	/history/apollo/apollo-17/apollo-17.html	200	2732
dialup516.chicago.mci.net	807261965	GET	/images/Nasa-logo.gif	404	0
nocarrier.seanet.com	807261965	GET	/history/apollo/apollo-17/apollo-17-patch-small.gif	200	14977
s150.phxslip4.indirect.com	807261967	GET	/history/apollo/apollo-11/apollo-11-patch-small.gif	200	11175
s150.phxslip4.indirect.com	807261969	GET	/history/apollo/apollo-11/apollo-11.html	200	44877
cad38.cadvision.com	807261972	GET	/history/apollo/images/footprint-logo.gif	200	4209
nts137.dialup.hawaii.edu	807261976	GET	/software/winvn/userguide/3_1.htm	200	1161
s150.phxslip4.indirect.com	807261978	GET	/facilities/lc39a.html	200	7008
s150.phxslip4.indirect.com	807261980	GET	/images/lc39a-logo.gif	200	13116
s150.phxslip4.indirect.com	807261984	GET	/images/kscmap-tiny.gif	200	2537
seitti.funet.fi	807261989	GET	/shuttle/missions/sts-71/images/images.html	304	0
nocarrier.seanet.com	807261990	GET	/history/apollo/apollo-17/apollo-17-info.html	200	1457
s150.phxslip4.indirect.com	807261997	GET	/history/apollo/apollo-11/apollo-11-patch-small.gif	200	11175
nts137.dialup.hawaii.edu	807262000	GET	/software/winvn/userguide/2_4_5.htm	200	1178
nocarrier.seanet.com	807262001	GET	/history/apollo/apollo-17/images/	200	1719
nocarrier.seanet.com	807262002	GET	/icons/blank.xbm	200	509
nocarrier.seanet.com	807262002	GET	/icons/menu.xbm	200	527
nocarrier.seanet.com	807262002	GET	/icons/image.xbm	200	509
s150.phxslip4.indirect.com	807262003	GET	/history/apollo/apollo-11/apollo-11.html	200	44877
seitti.funet.fi	807262006	GET	/shuttle/missions/sts-71/images/KSC-95EC-0544.jpg	200	70128
dws.urz.uni-magdeburg.de	807262008	GET	/images/NASA-logosmall.gif	200	786
dws.urz.uni-magdeburg.de	807262012	GET	/images/MOSAIC-logosmall.gif	200	363
sam-ppp-m2.neosoft.com	807262014	GET	/images/Nasa-logo.gif	404	0
inetg1.arco.com	807262017	GET	/facilities/lcc.html	200	2489
inetg1.arco.com	807262022	GET	/images/ksclogosmall.gif	200	3635
inetg1.arco.com	807262023	GET	/images/kscmap-tiny.gif	200	2537
decus.decus.de	807262025	GET	/shuttle/missions/sts-74/mission-sts-74.html	200	3788
inetg1.arco.com	807262027	GET	/images/lcc-small2.gif	200	58026
nocarrier.seanet.com	807262032	GET	/history/apollo/apollo-17/images/73HC182.GIF	200	73728
nts137.dialup.hawaii.edu	807262039	GET	/software/winvn/userguide/3_1_1_4.htm	200	3170
nts137.dialup.hawaii.edu	807262045	GET	/software/winvn/userguide/winvn23.gif	200	6486
s150.phxslip4.indirect.com	807262045	GET	/history/apollo/apollo-11/apollo-11-info.html	200	1457
dws.urz.uni-magdeburg.de	807262045	GET	/images/USA-logosmall.gif	200	234
nocarrier.seanet.com	807262046	GET	/history/apollo/apollo-17/images/721200.GIF	200	57344
s150.phxslip4.indirect.com	807262049	GET	/history/apollo/apollo-11/sounds/	200	653
nocarrier.seanet.com	807262052	GET	/history/apollo/apollo-17/	200	1732
nocarrier.seanet.com	807262054	GET	/icons/text.xbm	200	527
nocarrier.seanet.com	807262055	GET	/history/apollo/	200	6245
s150.phxslip4.indirect.com	807262059	GET	/history/apollo/apollo-11/	200	1607
dws.urz.uni-magdeburg.de	807262072	GET	/images/WORLD-logosmall.gif	200	669
nocarrier.seanet.com	807262073	GET	/history/apollo/apollo-17/movies/	200	381
ts8-1.westwood.ts.ucla.edu	807262076	GET	/images/Nasa-logo.gif	404	0
nocarrier.seanet.com	807262076	GET	/history/apollo/apollo-17/	200	1732
decus.decus.de	807262081	GET	/shuttle/missions/sts-72/mission-sts-72.html	200	3804
slip167.slip.uleth.ca	807262082	GET	/images/Nasa-logo.gif	404	0
nts137.dialup.hawaii.edu	807262085	GET	/software/winvn/userguide/3_1_1_5.htm	200	2212
ircgate1.rcc-irc.si	807262088	GET	/shuttle/countdown/	200	4324
nocarrier.seanet.com	807262090	GET	/history/apollo/apollo-17/images/	200	1719
nts137.dialup.hawaii.edu	807262091	GET	/software/winvn/userguide/winvn24.gif	200	2654
gcl-s2.aero.kyushu-u.ac.jp	807262092	GET	/ksc.html	200	7280
ts8-1.westwood.ts.ucla.edu	807262093	GET	/images/Nasa-logo.gif	404	0
gcl-s2.aero.kyushu-u.ac.jp	807262093	GET	/images/ksclogo-medium.gif	200	5866
dialup516.chicago.mci.net	807262094	GET	/images/Nasa-logo.gif	404	0
158.234.56.89	807262101	GET	/ksc.html	200	7280
158.234.56.89	807262102	GET	/images/ksclogo-medium.gif	200	5866
158.234.56.89	807262103	GET	/images/NASA-logosmall.gif	200	786
158.234.56.89	807262103	GET	/images/MOSAIC-logosmall.gif	200	363
158.234.56.89	807262103	GET	/images/USA-logosmall.gif	200	234
158.234.56.89	807262103	GET	/images/WORLD-logosmall.gif	200	669
ppp22.micronet.fr	807262105	GET	/shuttle/missions/sts-70/images/DSC-95EC-0001.jpg	200	513911
gcl-s2.aero.kyushu-u.ac.jp	807262107	GET	/images/NASA-logosmall.gif	200	786
gcl-s2.aero.kyushu-u.ac.jp	807262108	GET	/images/MOSAIC-logosmall.gif	200	363
gcl-s2.aero.kyushu-u.ac.jp	807262109	GET	/images/USA-logosmall.gif	200	234
gcl-s2.aero.kyushu-u.ac.jp	807262109	GET	/images/WORLD-logosmall.gif	200	669
nocarrier.seanet.com	807262113	GET	/history/apollo/apollo-17/movies/	200	381
nocarrier.seanet.com	807262120	GET	/history/apollo/apollo-17/images/	200	1719
dws.urz.uni-magdeburg.de	807262122	GET	/shuttle/missions/missions.html	200	8677
nts137.dialup.hawaii.edu	807262123	GET	/software/winvn/userguide/3_1_1_11.htm	200	3317
ircgate1.rcc-irc.si	807262129	GET	/cgi-bin/imagemap/countdown70?177,290	302	110
nts137.dialup.hawaii.edu	807262131	GET	/software/winvn/userguide/winvn30.gif	200	3582
gf1-a1.corpcomm.net	807262132	GET	/history/apollo/apollo-13/apollo-13.html	200	18556
ircgate1.rcc-irc.si	807262133	GET	/shuttle/missions/sts-70/movies/movies.html	200	2979
gf1-a1.corpcomm.net	807262135	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
srv1.freenet.calgary.ab.ca	807262135	GET	/images/	200	17688
nocarrier.seanet.com	807262138	GET	/history/apollo/apollo.html	200	3260
gf1-a1.corpcomm.net	807262149	GET	/images/ksclogosmall.gif	200	3635
raven.cybercomm.net	807262149	GET	/msfc/astro_home.html	304	0
gf1-a1.corpcomm.net	807262150	GET	/history/apollo/images/footprint-logo.gif	200	4209
seitti.funet.fi	807262155	GET	/shuttle/missions/sts-71/images/KSC-95EC-0423.txt	200	1224
nocarrier.seanet.com	807262155	GET	/ksc.html	200	7280
nocarrier.seanet.com	807262157	GET	/images/ksclogo-medium.gif	200	5866
dws.urz.uni-magdeburg.de	807262158	GET	/images/launchmedium.gif	200	11853
gf1-a1.corpcomm.net	807262161	GET	/history/apollo/apollo-13/apollo-13-info.html	200	1583
gf1-a1.corpcomm.net	807262164	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
s150.phxslip4.indirect.com	807262164	GET	/history/apollo/apollo-11/sounds/A01108AA.WAV	200	218390
nocarrier.seanet.com	807262165	GET	/images/NASA-logosmall.gif	200	786
nocarrier.seanet.com	807262165	GET	/images/MOSAIC-logosmall.gif	200	363
nocarrier.seanet.com	807262165	GET	/images/USA-logosmall.gif	200	234
nocarrier.seanet.com	807262165	GET	/images/WORLD-logosmall.gif	200	669
gf1-a1.corpcomm.net	807262165	GET	/history/apollo/images/footprint-logo.gif	200	4209
gf1-a1.corpcomm.net	807262170	GET	/history/apollo/apollo-13/docs/	200	377
gf1-a1.corpcomm.net	807262172	GET	/icons/blank.xbm	200	509
seitti.funet.fi	807262173	GET	/shuttle/missions/sts-71/sounds/	200	378
gf1-a1.corpcomm.net	807262173	GET	/icons/menu.xbm	200	527
cad38.cadvision.com	807262179	GET	/history/apollo/apollo-13/apollo-13-info.html	200	1583
gf1-a1.corpcomm.net	807262179	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
gf1-a1.corpcomm.net	807262180	GET	/history/apollo/images/footprint-logo.gif	200	4209
gf1-a1.corpcomm.net	807262185	GET	/history/apollo/apollo-13/docs/	200	377
ottgate2.bnr.ca	807262185	GET	/images/Nasa-logo.gif	404	0
gf1-a1.corpcomm.net	807262192	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
